id	token	count
151779	 μέγα	3349
151780	 ποδῶν	3348
151781	θήκην	3348
151782	 ἡνίκα	3348
151783	 ὁλο	3347
151784	 ῥᾴ	3347
151785	ὼβ	3346
151786	 λί	3345
151787	 σὸν	3343
151788	 δίκαιος	3343
151789	 ἔργῳ	3343
151790	άνδ	3342
151791	θέμενος	3342
151792	 σοφο	3341
151793	 ἐπισκόπ	1049
151794	λήν	3339
151795	σοις	3338
151796	ὺϲ	3338
151797	 ἡδονὴν	3337
151798	 οὐσία	3334
151799	 ἀνελ	3334
151800	θοῦς	3333
151801	 χειροτον	3333
151802	 εὐσε	3333
151803	 προσηγορ	3331
151804	 μακρὰν	3331
151805	γονε	3330
151806	νεί	3329
151807	ημεν	3326
151808	θέσεως	3326
151809	οῦντες	3326
151810	 ὥραν	3324
151811	 οἰκέ	3324
151812	ήρ	3323
151813	 τοὐναντίον	3323
151814	 ἀντιστ	3322
151815	 ἔπεμ	3321
151816	 Ἡρώ	3321
151817	 δικαιοσύνην	3321
151818	λεῖσθαι	3320
151819	τησιν	3319
151820	 Ωσπερ	3318
151821	 ποιήσας	3318
151822	 Μάρτυ	3317
151823	 γέγραπται	3317
151824	 Ἰουδαῖοι	3317
151825	 τεταγ	3316
151826	σσιν	3316
151827	 ἀπολαύ	3316
151828	 ναῦς	3314
151829	έρας	3313
151830	θείσης	3312
151831	 δαιμόνων	3312
151832	 ἀφικ	3312
151833	ροῦσιν	3312
151834	ωσις	3311
151835	έον	3310
151836	πτε	3307
151837	 Δία	3307
151838	κοιν	3307
151839	 μαλακ	3307
151840	ύριον	3305
151841	θέντι	3305
151842	 υἱῶν	3304
151843	 ῥητο	3303
151844	 ὀνόματα	3301
151845	σσε	3298
151846	υτῷ	3298
151847	μὲ	3297
151848	 σιωπ	3297
151849	 κρεῖ	653
151850	έτι	913
151851	 θανάτῳ	3293
151852	σητε	3292
151853	προσε	3292
151854	σχύ	3291
151855	 ποταμὸν	3291
151856	 ἀπι	3290
151857	 φαμεν	3290
151858	 φαῦ	3290
151859	ῆρες	3290
151860	 ἀπολέ	3289
151861	πεῖ	3288
151862	 εἰκό	3287
151863	τήσας	3286
151864	γουσιν	3283
151865	δεικται	3280
151866	 ἕξει	3280
151867	βολῆς	3279
151868	 ἄρτον	3279
151869	κετο	3278
151870	 πάσης	3278
151871	ῶνι	3277
151872	 ἀγῶνα	3277
151873	 ποιεῖται	3277
151874	 ἀμέ	3276
151875	ῶτα	3276
151876	ὴμ	671
151877	 εὐθεῖ	3273
151878	 ἔοικε	3272
151879	 ζητεῖν	3270
151880	ουσῶν	3267
151881	ταξεν	3265
151882	φροσύνην	3265
151883	άσατο	3264
151884	 Οὗ	3264
151885	 ἐχρῆν	3264
151886	 πρόβα	3262
151887	ποντες	3261
151888	 οἴκου	3261
151889	 τροφὴν	3261
151890	 ὁμολογο	3259
151891	ώνων	609
151892	πλῶς	3254
151893	 ἄπο	3253
151894	 εἴδει	3253
151895	 ἐρωτ	3252
151896	 Ποσει	3250
151897	 μείζων	3250
151898	 μνήμην	3249
151899	 ἁγια	3248
151900	 οὐσίας	3248
151901	χρῆμα	617
151902	ττη	3246
151903	 σπέρ	3242
151904	δὰμ	596
151905	κτωρ	3241
151906	 φά	3239
151907	μμέ	3239
151908	Ἀλλ	3238
151909	\xbdνα	1037
151910	 πορευ	3236
151911	ναῖς	3235
151912	 ἄνθρω	3234
151913	 ἀδύνατον	3234
151914	λαῖς	3231
151915	 εἰδό	3231
151916	κελεύ	3229
151917	 βασί	3229
151918	 ἐλευ	3229
151919	μί	3228
151920	 φρονο	3228
151921	 βασιλεύς	3227
151922	θεῖς	3223
151923	 βοῶν	3223
151924	 ἐμὸν	3223
151925	γωνον	3222
151926	 γνώσεως	3222
151927	 ἑτέροις	3222
151928	 ἄγαν	3218
151929	ττονα	3217
151930	 σφίσιν	3217
151931	 ἐνὶ	3217
151932	 ἁγίοις	3216
151933	 τάλ	3215
151934	Αλεξ	3212
151935	ροῦμεν	3212
151936	θεον	3211
151937	 φασὶν	3210
151938	ζευ	3209
151939	μένειν	3209
151940	ρᾶν	3208
151941	 αὐτόν	3208
151942	ἀνθρώπ	3208
151943	τάτω	3206
151944	 φανερὸν	3205
151945	όμην	3204
151946	 ἐ	3203
151947	 κάτω	3202
151948	γόμενος	3200
151949	 Ἰσα	3200
151950	ρέθη	3199
151951	 μακα	3199
151952	 μένειν	3199
151953	 ἕκαστα	3199
151954	 ἠγ	3198
151955	 δεικνύ	3197
151956	 οἰκείας	3196
151957	 λελ	3194
151958	 χάριτι	3194
151959	 Δαρ	3193
151960	Ὀ	3193
151961	 ἐάν	3193
151962	ὰρξ	421
151963	⟩	3193
151964	δεικν	3192
151965	 συνέ	3190
151966	 θυγατέρα	3190
151967	ψύ	3188
151968	οῦν	3187
151969	ττεται	3186
151970	 πότερον	3186
151971	 ἐγέ	687
151972	 ἀδίκ	3184
151973	 ὀφθαλμῶν	3184
151974	 ἐπιτή	3183
151975	δεκά	3182
151976	θίαν	3181
151977	 τει	3180
151978	ρικῆς	3180
151979	 πολλα	3179
151980	 θερμὸν	3177
151981	̔	3175
151982	σίοις	3175
151983	χῇ	3175
151984	 ἀποθαν	3175
151985	φασις	3174
151986	 ἀκη	3174
151987	 λαμβά	3174
151988	 τινά	3173
151989	 μυριά	3173
151990	 μοῦ	3171
151991	θάδε	741
151992	 ἀρκε	3169
151993	 φέρων	3169
151994	 ἔμ	3167
151995	ωσι	3166
151996	 ἔσχε	3165
151997	κείμενον	3165
151998	 δίχα	3162
151999	 παρει	3161
152000	 Κατὰ	3161
152001	εὑ	3159
152002	φῳ	3159
152003	 λευκ	3159
152004	ονεὶ	435
152005	μαθη	3153
152006	 ἁρμον	3152
152007	 φαύ	3151
152008	 Ὄ	3150
152009	βολον	3150
152010	 δεινὸν	3149
152011	 ταπειν	3146
152012	ισμοῦ	3145
152013	φθαλ	921
152014	ρεσις	3144
152015	ώσας	3143
152016	λοιτο	3142
152017	 Ἕλληνες	3142
152018	 παραπλη	3140
152019	 τοσαῦτα	3139
152020	 ἀέρα	3138
152021	 φασὶ	3138
152022	γονεν	3137
152023	ἔστιν	3137
152024	ρίως	3137
152025	 οὐρανοῖς	3137
152026	 ἔγ	3136
152027	 πρέσβ	563
152028	 Ἀντί	3136
152029	ἄλλ	3135
152030	 δύναται	3135
152031	 ἐνέργειαν	3133
152032	 ὀφθαλμοῖς	3130
152033	 πέρι	3129
152034	 θεοὶ	3129
152035	 Ἰωάννου	3129
152036	 θυσίας	3128
152037	 ἐργα	3127
152038	λοὺς	3126
152039	σκη	3126
152040	 καρπὸν	3126
152041	 ἐμὴν	3124
152042	ανθρω	3123
152043	θόμενος	3123
152044	 ἅπασαν	3123
152045	 χιτ	3120
152046	 ἐδε	3120
152047	 ἀνεπ	3120
152048	θύμως	3119
152049	 πλεῖον	3119
152050	 ὑπάρχειν	3119
152051	 ἀπʼ	3118
152052	 δῶρα	3117
152053	 μάλ	3112
152054	 σφοδ	3111
152055	 μέχρι	3111
152056	 ἀκούειν	3111
152057	θήσεται	3111
152058	 τύραν	3110
152059	ξασ	3109
152060	 μικρὰ	3109
152061	 διδά	3108
152062	 στόματος	3108
152063	 δόξαν	3106
152064	 ὑπάρχει	3106
152065	θεο	3105
152066	κίᾳ	3105
152067	 παρθεν	3104
152068	 ἀργυ	3104
152069	πρῶτον	3104
152070	ύτερον	3103
152071	Ἰη	714
152072	ού	3102
152073	λομαι	3102
152074	 ὀκτ	754
152075	 Ἱππο	3101
152076	 λαῷ	3100
152077	στατος	3097
152078	στῆσαι	3096
152079	 ἀπαλλαγ	3096
152080	ναγ	3095
152081	ρεσι	3094
152082	τιοῦν	425
152083	ώνιος	3090
152084	 ὀλίγα	3090
152085	 βουλεύ	3088
152086	 ὅν	3087
152087	τοῦτον	3087
152088	 τοιαύτη	3083
152089	 μάτην	3081
152090	 ἐπικα	3081
152091	έστερον	3081
152092	θέντα	3081
152093	 σημεῖα	3079
152094	 ἂ	3076
152095	 ἐθ	3076
152096	Σω	3074
152097	ῖαι	3074
152098	 γλυκ	3073
152099	νεῖτε	3071
152100	τορος	3070
152101	λέγων	3070
152102	 πατρὶ	3069
152103	 δή	3067
152104	ώμεθα	3067
152105	 ἀπαλλά	3067
152106	 Ἀχαι	854
152107	λὸς	3064
152108	 ἄγγελος	3064
152109	 πολλάκις	3061
152110	 καλοῦ	3061
152111	 ἦλθε	3058
152112	 Λιβύ	3057
152113	λόν	3056
152114	ικόν	3056
152115	ρητον	3056
152116	ῆσαν	3056
152117	 ψυχαῖς	3056
152118	 ἔλα	3055
152119	λεῖται	3054
152120	 Χριστιανῶν	3053
152121	 περιπα	3052
152122	 νύμφ	3051
152123	γγει	3050
152124	 Ἀφρο	542
152125	᾽,	3049
152126	στειλεν	3048
152127	ονος	3046
152128	φίᾳ	3046
152129	θετον	3045
152130	 τῆι	3045
152131	 ἀθρό	3045
152132	 γένεσιν	3045
152133	 οὐκοῦν	3043
152134	 δῆμον	3043
152135	 μέτρον	3042
152136	 Σολο	3042
152137	ήσαντος	3041
152138	ίζουσι	3040
152139	 ἄντ	3040
152140	κτος	3039
152141	διδα	3039
152142	 ἱππε	3039
152143	βαλεν	3038
152144	Πῶς	3037
152145	 ἱππ	3037
152146	 οὐδε	3036
152147	λέγειν	3035
152148	 βασιλεία	3034
152149	 ἐδίδα	3034
152150	φρό	3033
152151	ίαι	3033
152152	ἀντὶ	3033
152153	γῆς	3031
152154	 ἀνι	3031
152155	 ὥρας	3030
152156	ξομεν	3027
152157	 πλή	3024
152158	 στρατιώτας	3024
152159	 ἰδίων	3023
152160	 μείζονα	3023
152161	 ἀδελφὸς	3023
152162	 τοιούτοις	3023
152163	 ἐκτε	3022
152164	μβαν	3020
152165	γενέσθαι	3020
152166	 μοχθη	3019
152167	βολος	3018
152168	 ἀπερ	3017
152169	βασί	740
152170	 οἰκει	3017
152171	Τῆς	3016
152172	κρί	3016
152173	 πρόσθεν	3015
152174	 ἐπέ	3015
152175	 ῥῆμα	3015
152176	 πολέμῳ	3014
152177	 ἐπιεικ	3014
152178	 βλασφημ	3014
152179	 νοεῖν	3011
152180	 ἄλληλα	3011
152181	 ἀποῤῥ	3010
152182	ρίαν	3009
152183	 βίος	3009
152184	 ἐβού	3007
152185	 λαμβάνειν	3006
152186	 φύσεως	3005
152187	τοιοῦ	3004
152188	τεῖς	3004
152189	 σταυροῦ	3003
152190	εσαν	3002
152191	σκεται	3002
152192	βάλλειν	3001
152193	 ἁμαρτιῶν	2999
152194	 οὐσίαν	2999
152195	 ἐγχει	2996
152196	 Οἰ	2995
152197	 σκότος	2994
152198	 ἀριστερ	2993
152199	όντι	2992
152200	χοις	2989
152201	ἣ	2989
152202	 πεπον	2988
152203	 πίστις	2988
152204	 ὀφθαλμοὺς	2988
152205	 στό	2987
152206	 μόνην	2987
152207	 τέλος	2987
152208	 μηδενὶ	2986
152209	 ἄγειν	2985
152210	 ἰχθύ	2985
152211	πόλει	2984
152212	στεύ	2984
152213	 Μωσ	2984
152214	 ξὺν	2984
152215	θῶμεν	2983
152216	λησιν	2983
152217	λαί	2983
152218	δεῖς	2983
152219	ῆρας	2983
152220	σσειν	2983
152221	τέρῳ	2982
152222	γάρ	2980
152223	γῃ	2980
152224	 ἐπιτρέ	2980
152225	γυμ	2979
152226	ήσῃ	2979
152227	 Πατέρων	2979
152228	 ἑστ	2979
152229	 φρονεῖν	2979
152230	Τοῦτο	2979
152231	γραψεν	2976
152232	 ἐξι	2975
152233	 ἔρ	2975
152234	 ἐπιστρέ	2974
152235	 ἐλλ	2972
152236	ίζουσιν	2971
152237	 ηὐ	2969
152238	 ἁγν	2967
152239	βόντες	413
152240	οῦσα	2967
152241	 σωτηρ	2966
152242	 οἴκῳ	2966
152243	πτῳ	2965
152244	 ἰσο	2965
152245	 ἀνάγκης	2965
152246	 ὑπή	2964
152247	 ἵππων	2964
152248	γορευ	2963
152249	 Ην	2962
152250	ικαὶ	2962
152251	 διαφερ	2960
152252	 καθὰ	2959
152253	 ἔξε	2959
152254	ούσας	2957
152255	ἧ	2957
152256	 ἠξί	2955
152257	τταν	2954
152258	πονη	2954
152259	ὃς	2953
152260	 ἐρεῖ	2952
152261	λοῦντες	2950
152262	νουσι	2949
152263	 ἐναντίων	2949
152264	 ὄφ	2948
152265	ώσεως	2948
152266	 ἐχού	2946
152267	 οἴνου	2946
152268	πετο	2943
152269	έραν	2943
152270	γενῆ	2942
152271	έβη	2941
152272	 ἡδ	2941
152273	ής	2941
152274	 ἀγάπην	2941
152275	 ἀρετῶν	2938
152276	 προνο	2937
152277	 συνεχῶς	2937
152278	 θησαυ	2937
152279	 Τῆς	2936
152280	ώτερος	2934
152281	 ἔλαβεν	2933
152282	 ἐλέγχ	2933
152283	 σφίσι	2931
152284	ήσαντες	2929
152285	 ἀληθείᾳ	2929
152286	 ἄρχειν	2928
152287	θας	2927
152288	 χαλεπ	2926
152289	κἀ	2925
152290	 φωνὴ	2925
152291	 ἀνομ	2924
152292	 εἰσέ	2924
152293	τάτην	2923
152294	 ἁπλο	2923
152295	 Ἕλληνας	2923
152296	ναί	2922
152297	πρὸ	2921
152298	νησεν	2918
152299	 ἐκείνῃ	2918
152300	ήλ	2917
152301	 λέγοι	2916
152302	 Βοι	2915
152303	 ἐσχ	2914
152304	 σωφρον	2914
152305	ἔσται	2914
152306	νί	2913
152307	 ἐξετά	2913
152308	 ὑπάρ	2913
152309	 ἱερεῖς	2910
152310	μεγ	2909
152311	 ἱστορία	2909
152312	 δυνά	2908
152313	ρούμενος	2906
152314	 δῆμος	2905
152315	ωτῶν	2904
152316	 αἰων	2904
152317	 ἐπιδεί	2904
152318	βὰς	2902
152319	ύνῃ	2902
152320	 σπέρμα	2902
152321	 διδάσκει	2902
152322	 φησίν	2902
152323	ρῴ	2900
152324	ἀρ	2899
152325	 ἐσθῆ	2899
152326	πεσ	2898
152327	άνουσιν	2896
152328	 προφήτου	2896
152329	 ἐστε	2895
152330	ματον	2894
152331	 γʼ	2893
152332	 ἐρχ	2893
152333	 ὀνομάτων	2893
152334	 ἠρε	2892
152335	 Ἱερουσαλήμ	2892
152336	ρήσας	2891
152337	δέως	2891
152338	 λευκὸν	2889
152339	χθεὶς	2888
152340	 περιε	2888
152341	χοντες	2888
152342	 προσήκει	2887
152343	όντος	2886
152344	 πάντως	2886
152345	μὶ	2884
152346	δάτων	263
152347	 μετʼ	2883
152348	ψάμενος	2882
152349	 συνι	2881
152350	 οἵτινες	2881
152351	 συνετ	2877
152352	ΐδ	382
152353	 ἔνε	2877
152354	 διαφέ	2877
152355	 ἀγχ	2876
152356	 ταῦτά	2876
152357	άσασθαι	2875
152358	 ἦτο	2873
152359	βραάμ	2871
152360	 Ἀμήν	2871
152361	σία	2869
152362	 ἠξ	2868
152363	 εἰπών	2867
152364	άκις	2865
152365	 εἶδε	2864
152366	 γίγνεσθαι	2864
152367	 ὀργὴν	2864
152368	 πολεμίοις	2863
152369	εσθε	2862
152370	Ει	2861
152371	 κρά	2860
152372	 δόξα	2859
152373	κρισιν	2858
152374	 ἐδή	2857
152375	 ὅσῳ	2857
152376	 βουλῆς	2857
152377	ωθῆναι	2854
152378	ώτερον	2852
152379	 ὅρα	2851
152380	 δεσπο	2850
152381	θάπερ	2850
152382	ξάμενοι	2850
152383	 ψιλ	2849
152384	τὴς	2846
152385	θίας	2846
152386	 Οὐχ	2846
152387	 ἑτέρους	2846
152388	 Ἰων	2845
152389	τάτων	2844
152390	 πάσχ	2844
152391	 λεγομένων	2843
152392	Κύριος	2843
152393	Ἐπὶ	2842
152394	 σπουδῆς	2840
152395	 εἰπόντος	2839
152396	 φάναι	2838
152397	ἀπό	2838
152398	 σπεύ	2836
152399	 ἐπηγ	2836
152400	 ἐπισκόπου	2834
152401	δεται	2833
152402	αγγέλιον	2832
152403	ποιεῖτο	2830
152404	πάν	2829
152405	μαχος	2829
152406	 Δέ	2829
152407	 ἑβ	2829
152408	ἀνθ	2829
152409	 θεός	2828
152410	 Διό	2828
152411	ᾶτο	2828
152412	ῶσα	2827
152413	Πνεύ	2826
152414	 παραδό	2825
152415	ότατον	2825
152416	 σφῶν	2823
152417	βεβη	2822
152418	νεῦ	2822
152419	 γενομένου	2822
152420	 πλουσ	2821
152421	 προφητ	2821
152422	 αὐτοκράτο	2821
152423	 διηγή	2819
152424	ύς	2818
152425	 ἀρχο	2818
152426	 ἐμοί	2818
152427	 ἀμφότερα	2817
152428	σμὸς	2816
152429	 ὁρῶντες	2816
152430	ομένοις	2813
152431	ποιεῖν	2813
152432	 εὐχαριστ	2813
152433	 ἐνθυ	2811
152434	 ἄρχων	2811
152435	 ἐνεργείας	2811
152436	πισθεν	443
152437	 ἀκοῦσαι	2809
152438	 αἰτία	2809
152439	 προτά	2808
152440	 ταχέως	2808
152441	νομένων	2806
152442	μάτιον	2805
152443	 συνελ	2804
152444	 ὄρη	2802
152445	εντα	2801
152446	χόντων	2800
152447	 θερμα	2800
152448	 ἐγέν	2800
152449	δαιμόν	561
152450	 ἔσχεν	2800
152451	τικῶν	2799
152452	 Ῥώμην	2797
152453	 πολιτείαν	2796
152454	σόμενον	2795
152455	 εἶδεν	2795
152456	άνουσι	2795
152457	 χρόνον	2795
152458	 δαιμον	2794
152459	σχεν	2793
152460	 κινεῖται	2792
152461	 φημι	2792
152462	 λέγω	2792
152463	 ἔχουσαν	2792
152464	 ἐῤῥ	2791
152465	ὸϲ	2789
152466	 ἔτυχ	2789
152467	 ναοῦ	2788
152468	ρησις	2786
152469	 Ἐξ	2785
152470	 ἐναντία	2785
152471	 ἐνώπιον	2785
152472	 καλόν	2784
152473	 γυναιξ	2784
152474	 ἅπασιν	2782
152475	ἐς	2782
152476	τορα	2781
152477	τίς	2781
152478	 ῥύ	2781
152479	 ἀποφα	2780
152480	 χάριν	2780
152481	νοῦν	2778
152482	λίον	2778
152483	 ἑταί	2778
152484	 δογμάτων	2778
152485	 Ξενο	2776
152486	 Ὀδυσ	2775
152487	Ἐπειδὴ	2775
152488	 φεύγει	2774
152489	ζομένους	2774
152490	 ἄχ	2774
152491	 Ῥωμαίους	2774
152492	 σὰρξ	2772
152493	 μέμνη	2768
152494	κοντες	2767
152495	 ἄνε	2767
152496	πνον	2765
152497	λευσεν	2765
152498	πλά	2765
152499	 ὁρισμ	2765
152500	 ὠνόμα	2765
152501	 τύπον	2764
152502	 ἐμπε	2763
152503	 μῦ	2762
152504	στάσει	2762
152505	 οὐδα	2762
152506	 ἐμῆς	2762
152507	θανεν	2761
152508	 τῷδε	2761
152509	 ἀλλα	2760
152510	 ἔννοιαν	2760
152511	 ἔγωγε	2760
152512	λλοι	2759
152513	 ἀδ	2759
152514	 αὐτό	2759
152515	 ἐποίει	2759
152516	 ἐλεύθερ	2758
152517	Ἀλλὰ	2757
152518	συμβ	2756
152519	 ψῆ	2754
152520	 ἡγου	2754
152521	 Φιλίπ	2754
152522	ἱερ	2754
152523	στικὸν	2754
152524	 ἀνεῖ	2754
152525	 λέγεσθαι	2753
152526	 ἀσύ	2753
152527	 μέλλοντα	2753
152528	χρό	2752
152529	 πρώτῳ	2752
152530	 ἐσο	2752
152531	εῖτο	2752
152532	 αἰτίαν	2752
152533	τάτου	2751
152534	χομένων	2751
152535	 γάμον	2751
152536	 πρός	2751
152537	 κακίαν	2750
152538	 ἔπα	2749
152539	 ἀφαιρε	2749
152540	ματί	2747
152541	 Συρα	2747
152542	 μικροῦ	2746
152543	 ἕτεροι	2746
152544	γιοι	2745
152545	 ἐμφαν	2745
152546	χρυ	2742
152547	Δόξα	2742
152548	γωγῆς	2742
152549	σίῳ	2741
152550	 ζωὴ	2741
152551	 ἀνάγκην	2741
152552	 πεντήκοντα	2741
152553	 ἐπιλ	2739
152554	 Μωυσ	2738
152555	 αἰχμαλω	2738
152556	βαλον	2736
152557	θόντος	2735
152558	 θυσίαν	2735
152559	δέχεται	2735
152560	 μίαν	2734
152561	λοῖς	2734
152562	φαῖς	2734
152563	 στρατόπεδον	2733
152564	ἔχειν	2733
152565	λομεν	2732
152566	 εἰδω	2731
152567	 δυοῖν	2730
152568	ίστων	2730
152569	᾿Αλλὰ	2730
152570	 προεί	2729
152571	 πυν	2726
152572	 πατρίδος	2726
152573	ὑμῶν	2726
152574	ττονος	2725
152575	 ἀποθανεῖν	2723
152576	ἐστὶν	2722
152577	 ἀκριβε	2721
152578	χοντο	2720
152579	θήσεσθαι	2719
152580	ᾶτε	2719
152581	 οἱονεὶ	2719
152582	 δεῖται	2719
152583	 πολιτῶν	2718
152584	 παιδε	2718
152585	 στρά	279
152586	 ἐποί	2715
152587	 Πνεύματος	2715
152588	ὅπερ	2714
152589	ιστῶν	2713
152590	 ἁρπά	2713
152591	φρων	2712
152592	εὶς	2710
152593	 ὑμνο	2710
152594	τότε	2709
152595	 Κωνσταντινου	2709
152596	Ἕ	2709
152597	 εἰδώ	2709
152598	 τόπον	2709
152599	ρίων	2707
152600	 ἱερὰ	2706
152601	έχθη	2705
152602	 ἀσε	2705
152603	 μυστήριον	2704
152604	 κίνδυνον	2704
152605	 Ἀχ	2703
152606	 ἐπιβουλ	2703
152607	 ἐκκλησια	2702
152608	 τοιγαροῦν	2701
152609	ῖσαρ	217
152610	 αὐχ	2699
152611	 ἵππον	2699
152612	 δίκαι	2698
152613	 φί	2697
152614	 παραδεί	2697
152615	 ἐπερ	2697
152616	 ἔστ	2697
152617	 ἀλλ̓	2697
152618	σὺ	2696
152619	 πένη	2696
152620	 βουλευ	2696
152621	Χο	424
152622	ασάμενος	2692
152623	 φθορᾶς	2692
152624	 Ἰούδα	2691
152625	τιοι	2690
152626	έντος	2690
152627	 ταύτῃ	2690
152628	πτος	2689
152629	 προστ	2689
152630	 μανθ	2687
152631	 δῆθεν	2687
152632	 κατει	2686
152633	 πορεύ	2686
152634	ῖνα	2686
152635	οὐδ	2686
152636	ομένη	2685
152637	ιστευ	374
152638	θοῦσα	2685
152639	ὤ	2683
152640	 ᾽	2682
152641	 γένη	2680
152642	γκεῖν	2678
152643	 ἄθ	2677
152644	 γνη	2676
152645	θεσι	2676
152646	στολοι	2676
152647	ένων	2676
152648	 νύκτα	2676
152649	 τύχης	2673
152650	ἀκού	2673
152651	 ἄλλοτε	2673
152652	θεος	2671
152653	δειαν	2671
152654	μισυ	378
152655	λατταν	292
152656	 ἐτύγχαν	2671
152657	χθησαν	2670
152658	 διδόναι	2670
152659	 γέρων	2669
152660	 γενομένων	2669
152661	 φλογ	2668
152662	 ὁτιοῦν	2668
152663	 Ἑλλάδα	2668
152664	 κἀκεί	2668
152665	ρεῖς	2667
152666	ρυς	2667
152667	 διαβόλου	2666
152668	 θαῦμα	2665
152669	πτέον	2664
152670	 νοερ	2664
152671	 ἑαυτόν	2663
152672	λού	2662
152673	νεγκεν	2662
152674	φανον	2659
152675	 γνῶναι	2658
152676	 ῥέ	2657
152677	 συνά	2656
152678	τόλ	2656
152679	 φόβῳ	2656
152680	 πρεσβύτερ	2655
152681	 ἐγεί	2654
152682	ϲε	2654
152683	 εἰρημένον	2654
152684	 ἐφα	2652
152685	 καίπερ	2652
152686	θεικ	2651
152687	 μαθητῶν	2650
152688	 ὀφει	2649
152689	 ἀμυ	2648
152690	 Ἀριστοτέ	2648
152691	 αἰώνων	2647
152692	 ἑρμην	2647
152693	ρμη	2646
152694	 τισι	2646
152695	 λυτ	2646
152696	ράν	2646
152697	κοσίων	2645
152698	φέρειν	2645
152699	 Ἀδὰμ	2645
152700	 Ἐκκλησίαν	2645
152701	ἐπε	2645
152702	 ἴδια	2644
152703	κέναι	2644
152704	ϊα	2643
152705	δύο	2643
152706	ργυ	2642
152707	᾿Α	2641
152708	 κρεῖττον	2641
152709	 νίκην	2640
152710	 ἔλαβε	2640
152711	 γενέσεως	2640
152712	σκεσθαι	2639
152713	λειν	2639
152714	 αἶ	2637
152715	 Λέγει	2637
152716	γόν	2636
152717	σὺν	2634
152718	 ταὐτὰ	2634
152719	 ἀδελφοῦ	2634
152720	 κραυγ	2633
152721	 χεῖρον	2633
152722	διά	2632
152723	 δὶς	2631
152724	 καθὸ	2631
152725	 πολλῇ	2631
152726	 φύσεις	2631
152727	 παραχρῆμα	2630
152728	 ἑρμηνε	2630
152729	 ὀψ	2629
152730	 καλεῖν	2628
152731	 δικαίων	2628
152732	ἄρ	2628
152733	 Μακεδόν	2628
152734	Θεὸς	2627
152735	 γάμ	2626
152736	 τάξει	2625
152737	 τοσαύτην	2624
152738	.Στί	2622
152739	μίων	2621
152740	 ὁρατ	2621
152741	 ὑδάτων	2621
152742	άνεσθαι	2620
152743	υψο	300
152744	ῦντι	2619
152745	 ἐγκατα	2619
152746	ίνουσι	2618
152747	 ἀλήθεια	2617
152748	ινον	2616
152749	σμένον	2616
152750	μιμ	2615
152751	 διηνεκ	2615
152752	θέγ	2613
152753	λοῦσι	2613
152754	ρείᾳ	2612
152755	 τέχνην	2612
152756	ενεχ	2610
152757	ιμεν	2610
152758	 γενόμενοι	2610
152759	κόν	2608
152760	 μν	2607
152761	μηδὲ	2607
152762	 ἐκείνων	2606
152763	στευ	2605
152764	αλὴμ	2605
152765	χῳ	2604
152766	 ἀποδε	2604
152767	 Αἰγυπτίων	2604
152768	τίαν	2603
152769	Πνεῦμα	2603
152770	οῦς	2603
152771	 ἠθέ	2603
152772	 εὐσεβε	2602
152773	δάμ	2601
152774	νασθαι	2600
152775	ζουσα	2600
152776	 αὑτὸ	2599
152777	 λεγόμενα	2598
152778	 αὐτόθι	2597
152779	ηθῆναι	2596
152780	μένος	2596
152781	στῃ	2593
152782	 σιτ	2592
152783	ούμεθα	2592
152784	ύων	2592
152785	μνων	2590
152786	 ἀγγελ	2590
152787	 ἴσ	2589
152788	 ἓξ	2589
152789	φῇ	2588
152790	ὣς	2588
152791	μαρτύ	2588
152792	 εὐθύ	2588
152793	 λά	2587
152794	μονι	2584
152795	 ἐκρά	2584
152796	ισται	2583
152797	 καρδία	2583
152798	 ἔρημον	2583
152799	 μνή	2582
152800	λόγον	2582
152801	 τοὔνομα	2581
152802	 δικαιοσύ	2580
152803	 πάντη	2580
152804	μεῖσθαι	2579
152805	λαδὴ	2578
152806	 αἰώνιον	2578
152807	ιλα	2576
152808	 ἀπαθ	2576
152809	 μετέ	2576
152810	 ἰσχὺν	2576
152811	 κιβ	2573
152812	 πρέσβεις	2573
152813	 Τοὺς	2572
152814	πτως	2572
152815	 φιλάν	2572
152816	 μέχρις	2568
152817	 Ἰωσ	2568
152818	 κύριον	2568
152819	μμένον	2568
152820	ίῃ	2567
152821	 κινήσεως	2567
152822	 ἤλ	2566
152823	 σῶν	2565
152824	 Λουκ	2565
152825	ἀπέ	2565
152826	τρῳ	2564
152827	 παντοδα	2564
152828	 ἐκείνου	2564
152829	 κίνησιν	2563
152830	φθαι	2561
152831	ληφό	2561
152832	ίσμα	2561
152833	 ἀρκ	2561
152834	 ἐρῶ	2560
152835	θωμεν	2559
152836	 ὑπάρχων	2559
152837	 ἐφε	2558
152838	δῶ	2557
152839	μφα	2557
152840	 ἐπίκ	2557
152841	 ἐπαινε	2556
152842	 γένο	2556
152843	 κελεύει	2555
152844	ἄρα	2555
152845	 λαβόντες	2554
152846	 ἡμετέραν	2554
152847	 Ἰακώβ	2554
152848	χεῖς	2553
152849	 παρόντων	2552
152850	δειξις	2551
152851	 μέλλ	2549
152852	Σα	2549
152853	 ἄξιος	2548
152854	ύσας	2548
152855	 δοξά	2548
152856	 ἀπαν	2546
152857	ουμένους	2545
152858	στὸς	2544
152859	όλῳ	2544
152860	 σοφὸς	2544
152861	είμενον	2543
152862	 ῥυ	2542
152863	ίνεσθαι	2541
152864	δέχεσθαι	2539
